stage,model_path,file_size_bytes,file_size_mb,parameter_count,accuracy,precision,recall,f1_score,avg_latency_ms,min_latency_ms,max_latency_ms,samples_per_second,compression_ratio
Original,models/tflite/saved_model_original.tflite,821648,0.7835845947265625,205777,0.9490400551200164,0.8007178106774339,0.9453790414848087,0.867055954451386,1.4935970306396484,1.4674663543701172,1.6176700592041016,66952.46304632378,1.0
Compressed,models/tflite/saved_model_pruned_quantized.tflite,76600,0.07305145263671875,61970,0.82421928828141,0.0,0.0,0.0,0.7455825805664062,0.7271766662597656,0.8065700531005859,134123.30519314404,10.726475195822454
