stage,model_path,file_size_bytes,file_size_mb,parameter_count,accuracy,precision,recall,f1_score,precision_normal,recall_normal,avg_latency_ms,min_latency_ms,max_latency_ms,samples_per_second,compression_ratio
Baseline,models/tflite/saved_model_original.tflite,817528,0.7796554565429688,204880,0.17799429657794677,0.17760558915333594,0.9999313540415308,0.30163537250151423,0.975,0.0005778762307652415,1.891183853149414,1.8606185913085938,1.985311508178711,52876.93199868889,1.0
Traditional+PTQ,models/tflite/saved_model_no_qat_ptq.tflite,76720,0.0731658935546875,62048,0.17865543043774984,0.17772707723935569,0.9999656770207654,0.30181212625057946,0.9946380697050938,0.0013743082154737474,0.48859119415283203,0.47397613525390625,0.5254745483398438,204670.0824671839,10.65599582898853
Traditional+QAT,models/tflite/saved_model_traditional_qat.tflite,66600,0.06351470947265625,62048,0.96537730330506,0.8787384535882695,0.9338424575253133,0.9054528512238548,0.98552384528727,0.9721841498922038,0.4777193069458008,0.4706382751464844,0.5218982696533203,209327.94330488596,12.275195195195195
QAT+PTQ,models/tflite/saved_model_qat_ptq.tflite,76688,0.0731353759765625,62048,0.9619345325143804,0.8714378448555664,0.9215376694697099,0.8957878054883643,0.9828509699779449,0.9706542596146011,0.4792451858520508,0.4723072052001953,0.5240440368652344,208661.45962887417,10.66044231170457
QAT+QAT,models/tflite/saved_model_pruned_qat.tflite,66600,0.06351470947265625,62048,0.9601552598225602,0.8520722966656279,0.9384932212116012,0.893197223356472,0.9864265046734635,0.9648310452891974,0.4820585250854492,0.47469139099121094,0.5278587341308594,207443.69157722936,12.275195195195195
