stage,model_path,file_size_bytes,file_size_mb,parameter_count,accuracy,precision,recall,f1_score,avg_latency_ms,min_latency_ms,max_latency_ms,samples_per_second,compression_ratio
Original,models/tflite/saved_model_original.tflite,821632,0.7835693359375,205777,0.8744011410076634,0.5772029660286256,0.9824709708475691,0.7271842466586718,6.191062927246094,3.9153099060058594,12.847185134887695,16152.315228442036,1.0
Compressed (PTQ),models/tflite/saved_model_pruned_quantized.tflite,70896,0.0676116943359375,61969,0.9234480675482938,0.742688908665687,0.8426261843541968,0.789507554714615,0.8254289627075195,0.6945133209228516,1.499176025390625,121149.12914127264,11.589257503949447
