stage,model_path,file_size_bytes,file_size_mb,parameter_count,accuracy,precision,recall,f1_score,avg_latency_ms,min_latency_ms,max_latency_ms,samples_per_second,compression_ratio
Original,models/tflite/saved_model_original.tflite,821632,0.7835693359375,205777,0.5972300861221206,0.29786881002475657,0.9504839358705551,0.45358897131652887,3.551650047302246,2.7806758880615234,4.698514938354492,28155.927151651038,1.0
Compressed (PTQ),models/tflite/saved_model_pruned_quantized.tflite,70896,0.0676116943359375,61969,0.8494688142563399,0.5406969791193283,0.9575364805049029,0.691130049298735,0.8589267730712891,0.6833076477050781,1.9884109497070312,116424.36018431133,11.589257503949447
