stage,model_path,file_size_bytes,file_size_mb,parameter_count,accuracy,precision,recall,f1_score,precision_normal,recall_normal,avg_latency_ms,min_latency_ms,max_latency_ms,samples_per_second,compression_ratio
Baseline,models/tflite/saved_model_original.tflite,817528,0.7796554565429688,204880,0.18009956614994638,0.17797850145553515,0.9999141925519135,0.30217222753804707,0.9941383352872216,0.0031412759210828513,1.8913745880126953,1.8682479858398438,1.9736289978027344,52871.59964704399,1.0
Traditional+PTQ,models/tflite/saved_model_no_qat_ptq.tflite,70856,0.06757354736328125,61969,0.2203982645997855,0.18548227939163595,1.0,0.31292290507593495,1.0,0.05211999081324967,0.48766136169433594,0.4787445068359375,0.5350112915039062,205060.33049770215,11.537879643220052
Traditional+QAT,models/tflite/saved_model_traditional_qat.tflite,66600,0.06351470947265625,62048,0.9627023008677001,0.8607775513403355,0.9423202333962588,0.8997050630837293,0.9872898341363062,0.9671018025293198,0.4827737808227539,0.4761219024658203,0.5257129669189453,207136.35241246482,12.275195195195195
QAT+PTQ,models/tflite/saved_model_qat_ptq.tflite,68624,0.0654449462890625,61520,0.17764087939943454,0.17755067217570417,1.0,0.30155928975464347,1.0,0.00013335605325351727,0.4759788513183594,0.4684925079345703,0.5116462707519531,210093.3680625125,11.913149918395897
QAT+QAT,models/tflite/saved_model_pruned_qat.tflite,66600,0.06351470947265625,62048,0.960526957199961,0.8722561777076762,0.911086322292775,0.8912485100810852,0.9806216337522442,0.9711987968320529,0.4833698272705078,0.476837158203125,0.5249977111816406,206880.9312419848,12.275195195195195
