stage,model_path,file_size_bytes,file_size_mb,parameter_count,accuracy,precision,recall,f1_score,precision_normal,recall_normal,avg_latency_ms,min_latency_ms,max_latency_ms,samples_per_second,compression_ratio
Original,models/tflite/saved_model_original.tflite,821632,0.7835693359375,205777,0.6751486789509603,0.35318621795261057,0.9981465591213318,0.5217539515940937,0.9993396353319556,0.6054290731013432,2.2209882736206055,2.1419525146484375,2.5391578674316406,45025.0013418496,1.0
QAT+Prune only,models/tflite/saved_model_qat_pruned_float32.tflite,248228,0.23672866821289062,61969,0.8339609534951741,0.5173138712934913,0.9670671014244037,0.674055023923445,0.9912491905843297,0.8052297798884255,0.8505821228027344,0.8420944213867188,0.9043216705322266,117566.54333445453,3.3099892034742253
Compressed (PTQ),models/tflite/saved_model_pruned_quantized.tflite,70920,0.06763458251953125,61969,0.8330804572487082,0.5159435681000467,0.9671529088724902,0.6729114800685377,0.9912600744309231,0.8041407054535217,0.5444049835205078,0.5369186401367188,0.5879402160644531,183686.7828676535,11.585335589396504
QAT+PTQ,models/tflite/saved_model_qat_ptq.tflite,70904,0.06761932373046875,61969,0.8330804572487082,0.5159435681000467,0.9671529088724902,0.6729114800685377,0.9912600744309231,0.8041407054535217,0.5405187606811523,0.5314350128173828,0.5817413330078125,185007.45445723613,11.587949904095678
noQAT+PTQ,models/tflite/saved_model_no_qat_ptq.tflite,70920,0.06763458251953125,61969,0.8224688017938968,0.0,0.0,0.0,0.8224688017938968,1.0,0.5459308624267578,0.5354881286621094,0.6022453308105469,183173.37758756225,11.585335589396504
