stage,model_path,file_size_bytes,file_size_mb,parameter_count,accuracy,precision,recall,f1_score,precision_normal,recall_normal,avg_latency_ms,min_latency_ms,max_latency_ms,samples_per_second,compression_ratio
Baseline,models/tflite/saved_model_original.tflite,817528,0.7796554565429688,204880,0.18311275226674467,0.1782161213950122,0.9972884846404668,0.3023941968955056,0.9264432029795159,0.0073716262770694265,1.8879175186157227,1.857757568359375,1.9633769989013672,52968.4157353034,1.0
Traditional+PTQ,models/tflite/saved_model_no_qat_ptq.tflite,76720,0.0731658935546875,62048,0.17753119820610314,0.17753119820610314,1.0,0.3015312010018267,0.0,0.0,0.4805326461791992,0.4718303680419922,0.5218982696533203,208102.40635078144,10.65599582898853
Traditional+QAT,models/tflite/saved_model_traditional_qat.tflite,66600,0.06351470947265625,62048,0.9558563663839329,0.8244911875009264,0.9545392140037755,0.8847619123366552,0.9898413501915533,0.9561406758188432,0.47631263732910156,0.4703998565673828,0.5137920379638672,209946.1407548303,12.275195195195195
QAT+PTQ,models/tflite/saved_model_qat_ptq.tflite,76688,0.0731353759765625,62048,0.9400500877449547,0.769960407951986,0.9444997425776558,0.8483456519896108,0.9874038442812908,0.939089622676456,0.47855377197265625,0.47087669372558594,0.5328655242919922,208962.9334396174,10.66044231170457
QAT+QAT,models/tflite/saved_model_pruned_qat.tflite,66600,0.06351470947265625,62048,0.964384079165448,0.8790073230268511,0.9269778616783937,0.9023554961577013,0.9840501698066528,0.9724582706683361,0.47898292541503906,0.47135353088378906,0.5238056182861328,208775.70930811347,12.275195195195195
