stage,model_path,file_size_bytes,file_size_mb,parameter_count,accuracy,precision,recall,f1_score,precision_normal,recall_normal,avg_latency_ms,min_latency_ms,max_latency_ms,samples_per_second,compression_ratio
Baseline,models/tflite/saved_model_original.tflite,817528,0.7796554565429688,204880,0.785779011780144,0.3417244367417678,0.2777993025958931,0.3064638340036137,0.8571710524788179,0.8901011727942595,3.4336328506469727,2.7539730072021484,4.253149032592773,29123.672899727117,1.0
Traditional+PTQ,models/tflite/saved_model_no_qat_ptq.tflite,76720,0.0731658935546875,62048,0.9171649240161709,0.8960380807587193,0.5812522747819144,0.7051073890503048,0.9197900408853545,0.9861502256857374,0.748896598815918,0.6837844848632812,0.9200572967529297,133529.7825602496,10.65599582898853
Traditional+QAT,models/tflite/saved_model_traditional_qat.tflite,66600,0.06351470947265625,62048,0.9678101414457432,0.8766890233927696,0.9438202247191011,0.9090168939548138,0.9882782070188676,0.9727368735774082,0.8990764617919922,0.7686614990234375,1.1134147644042969,111225.24529302573,12.275195195195195
QAT+PTQ,models/tflite/saved_model_qat_ptq.tflite,76688,0.0731353759765625,62048,0.9619550758237999,0.8964545977562566,0.8781303934345391,0.8871978885560926,0.9750766548933074,0.9791698815632113,0.7750511169433594,0.6747245788574219,1.2211799621582031,129023.7480004922,10.66044231170457
QAT+QAT,models/tflite/saved_model_pruned_qat.tflite,66600,0.06351470947265625,62048,0.966839964873607,0.8955757519837608,0.9116738872647435,0.9035531222909406,0.9817935407364383,0.9781692450136955,1.1095762252807617,0.7054805755615234,1.3432502746582031,90124.49773308408,12.275195195195195
