tag,fl_qat,distillation,pruning,ptq,fl_acc,fl_f1,fl_prec,fl_rec,fl_size_kb,dist_acc,dist_f1,prune_acc,prune_f1,final_acc,final_f1,final_prec,final_rec,tflite_size_kb,final_size_kb
no_qat__distill_direct__prune_10x5__ptq_yes,False,direct,prune_10x5,True,0.813119755911518,0.0,0.0,0.0,864.109375,0.813119755911518,0.0,0.813119755911518,0.0,0.18688024408848208,0.3149100257069409,0.18688024408848208,1.0,29.9140625,374.3828125
no_qat__distill_direct__prune_10x5__ptq_no,False,direct,prune_10x5,False,0.813119755911518,0.0,0.0,0.0,864.109375,0.813119755911518,0.0,0.813119755911518,0.0,0.813119755911518,0.0,,,102.15625,374.4921875
no_qat__distill_direct__prune_10x2__ptq_yes,False,direct,prune_10x2,True,0.813119755911518,0.0,0.0,0.0,864.109375,0.813119755911518,0.0,0.813119755911518,0.0,0.18688024408848208,0.3149100257069409,0.18688024408848208,1.0,48.234375,585.8671875
no_qat__distill_direct__prune_10x2__ptq_no,False,direct,prune_10x2,False,0.813119755911518,0.0,0.0,0.0,864.109375,0.813119755911518,0.0,0.813119755911518,0.0,0.813119755911518,0.0,,,170.7109375,585.8671875
no_qat__distill_direct__prune_5x10__ptq_yes,False,direct,prune_5x10,True,0.813119755911518,0.0,0.0,0.0,864.109375,0.813119755911518,0.0,0.813119755911518,0.0,0.18688024408848208,0.3149100257069409,0.18688024408848208,1.0,29.6640625,371.765625
