stage,model_path,file_size_bytes,file_size_mb,parameter_count,accuracy,precision,recall,f1_score,precision_normal,recall_normal,avg_latency_ms,min_latency_ms,max_latency_ms,samples_per_second,compression_ratio
Original,models/tflite/saved_model_original.tflite,821648,0.7835845947265625,205777,0.8896631347647157,0.8811713665943601,0.4303360311877622,0.5782655733971074,0.8904605732211607,0.9876235274980005,1.4956474304199219,1.4574527740478516,1.6181468963623047,66860.67716635847,1.0
Compressed (PTQ),models/tflite/saved_model_pruned_quantized.tflite,70896,0.0676116943359375,61969,0.795493566227817,0.45312784860896727,0.7899063519640662,0.5758949604170689,0.9467534420173122,0.7966851477811366,0.4236459732055664,0.38361549377441406,0.47135353088378906,236046.14778546907,11.589483186639585
