tag,fl_qat,distillation,pruning,ptq,fl_acc,fl_f1,fl_prec,fl_rec,fl_size_kb,dist_acc,dist_f1,prune_acc,prune_f1,final_acc,final_f1,final_prec,final_rec,tflite_size_kb,final_size_kb
no_qat__distill_direct__prune_10x5__ptq_yes,False,direct,prune_10x5,True,0.9388763894269452,0.8515976160114317,0.7431417116519873,0.9971196814706568,864.109375,0.9776834937568912,0.9399464720682432,0.9776834937568912,0.9399464720682432,0.9702856333998867,0.9167110415035238,0.9040528852094403,0.9297286994091111,69.5,266.7578125
no_qat__distill_direct__prune_10x5__ptq_no,False,direct,prune_10x5,False,0.9388763894269452,0.8515976160114317,0.7431417116519873,0.9971196814706568,864.109375,0.9776797687516763,0.9400068083061336,0.9776797687516763,0.9400068083061336,0.9776797687516763,0.9400068083061336,,,242.703125,266.7578125
