stage,model_path,file_size_bytes,file_size_mb,parameter_count,accuracy,precision,recall,f1_score,precision_normal,recall_normal,avg_latency_ms,min_latency_ms,max_latency_ms,samples_per_second,compression_ratio
Original,models/tflite/saved_model_original.tflite,821648,0.7835845947265625,205777,0.8832312247444182,0.7509264244766097,0.5023306072291199,0.6019728072513997,0.9008618506575726,0.9644656517868843,1.7666101455688477,1.7268657684326172,1.9507408142089844,56605.5845715751,1.0
Compressed (PTQ),models/tflite/saved_model_pruned_quantized.tflite,70896,0.0676116943359375,61969,0.82421928828141,0.0,0.0,0.0,0.82421928828141,1.0,0.4122734069824219,0.38886070251464844,0.4725456237792969,242557.48322923895,11.589483186639585
