stage,model_path,file_size_bytes,file_size_mb,parameter_count,accuracy,precision,recall,f1_score,precision_normal,recall_normal,avg_latency_ms,min_latency_ms,max_latency_ms,samples_per_second,compression_ratio
Original,models/tflite/saved_model_original.tflite,821632,0.7835693359375,205777,0.8293695768743298,0.5292673472024809,0.35146730736227905,0.42242046099107927,0.8694776689036331,0.9325255413885328,2.120494842529297,1.8999576568603516,2.3653507232666016,47158.80368787947,1.0
QAT+Prune only,models/tflite/saved_model_qat_pruned_float32.tflite,248228,0.23672866821289062,61969,0.8906752705469435,0.648421443441134,0.839231165265145,0.7315894589601083,0.9629440640488595,0.901779562443972,0.8713245391845703,0.8571147918701172,0.9229183197021484,114767.79948557982,3.3099892034742253
Compressed (PTQ),models/tflite/saved_model_pruned_quantized.tflite,70920,0.06763458251953125,61969,0.8912663303110071,0.6500578142236281,0.8393856186717007,0.7326886923174869,0.9630054193364772,0.9024648643843025,0.5561351776123047,0.5419254302978516,0.6048679351806641,179812.39818228586,11.585335589396504
QAT+PTQ,models/tflite/saved_model_qat_ptq.tflite,70904,0.06761932373046875,61969,0.8912663303110071,0.6500578142236281,0.8393856186717007,0.7326886923174869,0.9630054193364772,0.9024648643843025,0.5460739135742188,0.5342960357666016,0.6108283996582031,183125.39294446385,11.587949904095678
noQAT+PTQ,models/tflite/saved_model_no_qat_ptq.tflite,70920,0.06763458251953125,61969,0.8224688017938968,0.0,0.0,0.0,0.8224688017938968,1.0,0.5458831787109375,0.5354881286621094,0.5977153778076172,183189.3780573026,11.585335589396504
