stage,model_path,file_size_bytes,file_size_mb,parameter_count,accuracy,precision,recall,f1_score,precision_normal,recall_normal,avg_latency_ms,min_latency_ms,max_latency_ms,samples_per_second,compression_ratio
Original,models/tflite/saved_model_original.tflite,821632,0.7835693359375,205777,0.3960983962172175,0.19558511957330363,0.7715290887249013,0.31206161129216425,0.8646571443094596,0.31506108448105974,1.9777536392211914,1.9159317016601562,2.0630359649658203,50562.414861427555,1.0
QAT+Prune only,models/tflite/saved_model_qat_pruned_float32.tflite,248228,0.23672866821289062,61969,0.47374963439602225,0.25080989288513456,0.9885189634460271,0.40010419199110897,0.9932125319589302,0.362635856479252,0.7644176483154297,0.7536411285400391,0.8161067962646484,130818.53908053148,3.3099892034742253
Compressed (PTQ),models/tflite/saved_model_pruned_quantized.tflite,70920,0.06763458251953125,61969,0.46485327093692114,0.24765667996697854,0.9884846404667925,0.39607902463846845,0.9929846938775511,0.3518266074960919,0.48470497131347656,0.4749298095703125,0.5457401275634766,206311.06738809642,11.585335589396504
QAT+PTQ,models/tflite/saved_model_qat_ptq.tflite,70904,0.06761932373046875,61969,0.46485327093692114,0.24765667996697854,0.9884846404667925,0.39607902463846845,0.9929846938775511,0.3518266074960919,0.48394203186035156,0.476837158203125,0.5292892456054688,206636.3188491477,11.587949904095678
noQAT+PTQ,models/tflite/saved_model_no_qat_ptq.tflite,70920,0.06763458251953125,61969,0.8224688017938968,0.0,0.0,0.0,0.8224688017938968,1.0,0.5185365676879883,0.47469139099121094,0.5733966827392578,192850.42990482322,11.585335589396504
