tag,fl_qat,distillation,pruning,ptq,fl_acc,fl_f1,fl_prec,fl_rec,fl_size_kb,dist_acc,dist_f1,prune_acc,prune_f1,final_acc,final_f1,final_prec,final_rec,tflite_size_kb,final_size_kb
no_qat__distill_direct__prune_10x5__ptq_yes,False,direct,prune_10x5,True,0.8937777512888518,0.7518492089736671,0.6381228119414449,0.9149035305080797,864.109375,0.9893613851059392,0.9703949414325697,0.9893613851059392,0.9703949414325697,0.9712802097922937,0.9176756999167147,0.9253827766651592,0.9100959400216024,69.5,266.7578125
