stage,model_path,file_size_bytes,file_size_mb,parameter_count,accuracy,precision,recall,f1_score,avg_latency_ms,min_latency_ms,max_latency_ms,samples_per_second,compression_ratio
Keras,models/global_model.h5,884848,0.8438568115234375,208385,0.8224688017938968,0.0,0.0,0.0,241.42844676971436,96.63748741149902,1508.6581707000732,414.2013973000648,1.0
Original (TFLite),models/tflite/saved_model_original.tflite,821632,0.7835693359375,205777,0.8366664229306815,0.5235624860950994,0.8885018019564098,0.6588739850848838,2.2871971130371094,2.2499561309814453,2.3946762084960938,43721.63615894592,1.0769395544477334
Compressed (PTQ),models/tflite/saved_model_pruned_quantized.tflite,70896,0.0676116943359375,61969,0.9078342839036755,0.6922348614789302,0.8657628282134889,0.7693351735075907,0.5498886108398438,0.5345344543457031,0.5955696105957031,181855.01214013182,12.480929812683367
