stage,model_path,file_size_bytes,file_size_mb,parameter_count,accuracy,precision,recall,f1_score,avg_latency_ms,min_latency_ms,max_latency_ms,samples_per_second,compression_ratio
Original,models/tflite/saved_model_original.tflite,821652,0.7835884094238281,205777,0.7895297553416575,0.4281001719091205,0.5854247410890145,0.49455209060168537,2.3488521575927734,2.2275447845458984,2.4938583374023438,42573.98647962809,1.0
Compressed (PTQ),models/tflite/saved_model_pruned_quantized.tflite,70896,0.0676116943359375,61969,0.8577383258336562,0.5584812751069068,0.912764470423788,0.6929663067683922,0.5389928817749023,0.5280971527099609,0.5805492401123047,185531.20714822842,11.589539607312119
