tag,fl_qat,distillation,pruning,ptq,fl_acc,fl_f1,fl_prec,fl_rec,fl_size_kb,dist_acc,dist_f1,prune_acc,prune_f1,final_acc,final_f1,final_prec,final_rec,tflite_size_kb,final_size_kb
no_qat__distill_direct__prune_10x5__ptq_yes,False,direct,prune_10x5,True,0.9509416813183539,0.8767430978006551,0.785471131755907,0.9920155876061588,864.109375,0.9762195667073934,0.936371247458438,0.9762195667073934,0.936371247458438,0.975482015674822,0.9345777671755725,0.8805416643254481,0.9956795222059851,69.5,266.7578125
no_qat__distill_direct__prune_10x5__ptq_no,False,direct,prune_10x5,False,0.9509416813183539,0.8767430978006551,0.785471131755907,0.9920155876061588,864.109375,0.9777579938611914,0.9401157367940708,0.9777579938611914,0.9401157367940708,0.9777579938611914,0.9401157367940708,,,242.703125,266.7578125
no_qat__distill_direct__prune_10x2__ptq_yes,False,direct,prune_10x2,True,0.9509416813183539,0.8767430978006551,0.785471131755907,0.9920155876061588,864.109375,0.9771284679798552,0.9385692846423211,0.9771284679798552,0.9385692846423211,0.9764840420776589,0.9365750740945397,0.8909170839863909,0.98716563949425,69.53125,266.7578125
